-12.01320, -77.00206, 
-12.01327, -77.00279, 
-12.01304, -77.00521, 
-12.01265, -77.00829, 
-12.01231, -77.01149, 
-12.01388, -77.01171, 
-12.01512, -77.01181, 
-12.01695, -77.01202, 
-12.01940, -77.01233, 
-12.02056, -77.01246, 
-12.02062, -77.01223, 
-12.02064, -77.01203, 
-12.02065, -77.01178, 
-12.02078, -77.01092, 
-12.02085, -77.01066, 
-12.02101, -77.01032, 
-12.02172, -77.00954, 
-12.02255, -77.00865, 
-12.02328, -77.00785, 
-12.02213, -77.00676, 
-12.02069, -77.00533, 
-12.02005, -77.00475, 
-12.01919, -77.00370, 
-12.01784, -77.00244, 
-12.01725, -77.00207, 
-12.01657, -77.00185, 
-12.01490, -77.00190, 
-12.01392, -77.00194, 
-12.01325, -77.00202, 
